time,grid,algorithm,program,dt,mean_elev__change,max_elev__change,local_elev__max_change,net_flux
49000000,raster,fastscape,ttlem,25000,0,0,0,0
49100000,raster,fastscape,ttlem,25000,0,0,0,0
49200000,raster,fastscape,ttlem,25000,0,0,0,0
49300000,raster,fastscape,ttlem,25000,0,0,0,0
49400000,raster,fastscape,ttlem,25000,0,0,0,0
49500000,raster,fastscape,ttlem,25000,0,0,0,0
49600000,raster,fastscape,ttlem,25000,0,0,0,0
49700000,raster,fastscape,ttlem,25000,0,0,0,0
49800000,raster,fastscape,ttlem,25000,0,0,0,0
49900000,raster,fastscape,ttlem,25000,0,0,0,0
50000000,raster,fastscape,ttlem,25000,0,0,0,0
100000,raster,fastscape,ttlem,2500,38.4822954903019,40.0000000000054,41.6763030748132,0.000384822954903024
200000,raster,fastscape,ttlem,2500,36.4939158111646,40.0000000000047,42.0200882023565,0.000364939158111653
300000,raster,fastscape,ttlem,2500,33.6181664650876,40.000000000004,42.8207241764742,0.000336181664650881
400000,raster,fastscape,ttlem,2500,30.0221980603733,40.0000000000032,43.1958520211965,0.000300221980603726
500000,raster,fastscape,ttlem,2500,25.9533553610361,39.999999999998,43.2760986777504,0.000259533553610356
600000,raster,fastscape,ttlem,2500,21.7111031617679,39.9999999927193,41.9791703435887,0.000217111031617672
700000,raster,fastscape,ttlem,2500,17.5790154340823,39.9999981779334,42.0534432638316,0.000175790154340826
800000,raster,fastscape,ttlem,2500,13.7887845060748,39.9998814763038,42.5060591659131,0.000137887845060759
900000,raster,fastscape,ttlem,2500,10.4975897654824,39.9972056495014,42.9585956488505,0.000104975897654805
1000000,raster,fastscape,ttlem,2500,7.77358495945344,39.9689172042843,41.314355084068,7.77358495945589e-05
1100000,raster,fastscape,ttlem,2500,5.60919233023748,39.8166310344254,41.2973176097493,5.6091923302381e-05
1200000,raster,fastscape,ttlem,2500,3.95978361692403,39.3798223910898,40.2193980468026,3.95978361692416e-05
1300000,raster,fastscape,ttlem,2500,2.73917437612198,38.4762872567356,38.5022888159302,2.73917437612078e-05
1400000,raster,fastscape,ttlem,2500,1.86428075409515,36.6431608060466,36.6431608060466,1.8642807540942e-05
1500000,raster,fastscape,ttlem,2500,1.24731177575649,29.9293665826416,33.8919236695104,1.24731177575816e-05
1600000,raster,fastscape,ttlem,2500,0.823588861252688,24.0038676167229,30.927758824338,8.23588861250523e-06
1700000,raster,fastscape,ttlem,2500,0.539313529815331,20.3091726256649,27.8094750763563,5.39313529817143e-06
1800000,raster,fastscape,ttlem,2500,0.347578324398512,12.9016237938325,25.2529903151707,3.4757832439966e-06
1900000,raster,fastscape,ttlem,2500,0.21931643003569,6.23732704104566,32.2259047666789,2.19316430033798e-06
2000000,raster,fastscape,ttlem,2500,0.136906727454914,12.3452169491246,22.9935823839868,1.3690672745473e-06
2100000,raster,fastscape,ttlem,2500,0.0818909866024455,11.6197823525206,23.6010535586522,8.18909866024101e-07
2200000,raster,fastscape,ttlem,2500,0.0452397798726452,8.82872260703004,23.4269625832186,4.5239779873338e-07
2300000,raster,fastscape,ttlem,2500,0.0240148352619372,6.63015659025064,35.4171713981033,2.40148352596124e-07
2400000,raster,fastscape,ttlem,2500,0.011054120581889,4.93745077295478,27.0695566887689,1.10541205837732e-07
2500000,raster,fastscape,ttlem,2500,0.00189903229153288,3.64793181374171,28.3222241624614,1.89903229237717e-08
2600000,raster,fastscape,ttlem,2500,0.00410028772967053,0.414947722928787,28.1469757973404,4.10028772920571e-08
2700000,raster,fastscape,ttlem,2500,0.00668748768435989,7.75064109196421,24.957306384682,6.68748768492756e-08
2800000,raster,fastscape,ttlem,2500,0.00784357139872327,8.81430484206976,19.9154333407084,7.84357140008183e-08
2900000,raster,fastscape,ttlem,2500,0.00873703186545072,0.55636836523513,31.3809377311611,8.73703186523544e-08
3000000,raster,fastscape,ttlem,2500,0.00959421367105051,0.429391193295146,30.6219708961283,9.59421367084921e-08
3100000,raster,fastscape,ttlem,2500,0.0107093700468681,0.32903851213905,31.0356414703708,1.07093700463901e-07
3200000,raster,fastscape,ttlem,2500,0.0118479346112395,0.250300991027302,22.0523713680881,1.18479346125406e-07
3300000,raster,fastscape,ttlem,2500,0.0122302253219573,0.222175629990602,31.4746235762319,1.22302253215764e-07
3400000,raster,fastscape,ttlem,2500,0.0108660400239273,0.232804241136023,36.372135897895,1.08660400223229e-07
3500000,raster,fastscape,ttlem,2500,0.00973605706360559,0.250156069904392,27.8320570123794,9.73605706502321e-08
3600000,raster,fastscape,ttlem,2500,0.00889297283879387,0.253127295322543,26.1083525518256,8.89297283953273e-08
3700000,raster,fastscape,ttlem,2500,0.00775124647060466,0.237577256752161,25.4977924238014,7.75124646825372e-08
3800000,raster,fastscape,ttlem,2500,0.00679697557274039,0.208751356519201,23.2587137904573,6.79697557388469e-08
3900000,raster,fastscape,ttlem,2500,0.00561085462567235,0.17372926720634,24.7744505378499,5.61085462665043e-08
4000000,raster,fastscape,ttlem,2500,0.00548434379442142,0.137999371739852,24.8557481355915,5.48434379212665e-08
4100000,raster,fastscape,ttlem,2500,0.00676219045294602,0.104898632300774,25.0127154054766,6.76219045467491e-08
4200000,raster,fastscape,ttlem,2500,0.00601041631603039,0.0761811514992132,19.5133086830539,6.01041631668766e-08
4300000,raster,fastscape,ttlem,2500,0.00657712955910483,0.0526278676528591,26.8341597338263,6.57712955887813e-08
4400000,raster,fastscape,ttlem,2500,0.00597072297722434,0.0342190266670741,23.437143248816,5.97072297585329e-08
4500000,raster,fastscape,ttlem,2500,0.00612013110122689,0.020134077871262,30.9902650939121,6.12013110308921e-08
4600000,raster,fastscape,ttlem,2500,0.0067802625980562,0.00911718077873047,23.8781701375053,6.78026259778637e-08
4700000,raster,fastscape,ttlem,2500,0.0074282995227577,0.000164426629339687,26.7887990187155,7.42829952328642e-08
4800000,raster,fastscape,ttlem,2500,0.00793130909704587,0.00706652637404659,38.9873265579907,7.93130909477863e-08
4900000,raster,fastscape,ttlem,2500,0.00891933418739654,0.0124900048600693,32.5524049466092,8.91933418730108e-08
5000000,raster,fastscape,ttlem,2500,0.0100235573569307,0.016131594815306,31.6556733297758,1.00235573570165e-07
5100000,raster,fastscape,ttlem,2500,0.00960405159611355,0.0183239494167537,23.3028522494203,9.60405159664559e-08
5200000,raster,fastscape,ttlem,2500,0.00816139469498012,0.0194766047296753,30.9940406656112,8.16139469498457e-08
5300000,raster,fastscape,ttlem,2500,0.00868277432471132,0.0199135978929235,38.1052389441743,8.68277432435345e-08
5400000,raster,fastscape,ttlem,2500,0.00732089542759695,0.0199650709286061,26.8519754940618,7.32089542931014e-08
5500000,raster,fastscape,ttlem,2500,0.00705756943011693,0.0199791269239995,26.6538767756822,7.05756942898994e-08
5600000,raster,fastscape,ttlem,2500,0.00666369050401272,0.0201080075331674,28.5609035260291,6.6636905039039e-08
5700000,raster,fastscape,ttlem,2500,0.00666630853669403,0.0201954953590757,28.3509573416653,6.66630853766122e-08
5800000,raster,fastscape,ttlem,2500,0.00684972032348696,0.0199724722384644,29.1377561756602,6.84972032421072e-08
5900000,raster,fastscape,ttlem,2500,0.00664502340481476,0.0193015237067584,21.1080699556886,6.64502340383582e-08
6000000,raster,fastscape,ttlem,2500,0.00630421676970627,0.018229140476592,22.9354757984204,6.30421676918756e-08
6100000,raster,fastscape,ttlem,2500,0.00582667864898667,0.0169884841679959,19.0478006066693,5.82667864912169e-08
6200000,raster,fastscape,ttlem,2500,0.00548016065090451,0.0160580678937094,18.826081549009,5.48016065192505e-08
6300000,raster,fastscape,ttlem,2500,0.00467381758096508,0.0160477844340221,20.9041884525776,4.67381758052895e-08
6400000,raster,fastscape,ttlem,2500,0.00436213145457032,0.0173671296414568,25.0237946576038,4.36213145462477e-08
6500000,raster,fastscape,ttlem,2500,0.0036281093966295,0.0199141193415926,18.553367090748,3.62810939679634e-08
6600000,raster,fastscape,ttlem,2500,0.00366933126400681,0.0230244162262352,23.7531165043197,3.66933126282541e-08
6700000,raster,fastscape,ttlem,2500,0.00380498318901346,0.0258886399236644,26.4308206977807,3.80498319025831e-08
6800000,raster,fastscape,ttlem,2500,0.00357198429730943,0.0280850533119974,16.6846759312662,3.57198429619217e-08
6900000,raster,fastscape,ttlem,2500,0.00377960219719853,0.0295223483240079,17.5816903110409,3.77960219754487e-08
7000000,raster,fastscape,ttlem,2500,0.0031491347860424,0.0300095965158107,17.8413081404904,3.14913478628984e-08
7100000,raster,fastscape,ttlem,2500,0.00236308684196729,0.0292631964692873,17.6944448902585,2.36308684185868e-08
7200000,raster,fastscape,ttlem,2500,0.0017250715661703,0.027326512414561,17.0228051752964,1.72507156667256e-08
7300000,raster,fastscape,ttlem,2500,0.000707508271204915,0.0246912997183699,14.6842594369144,7.07508270700599e-09
7400000,raster,fastscape,ttlem,2500,0.000505768339792212,0.0219058827465233,13.3716199164722,5.0576834028581e-09
7500000,raster,fastscape,ttlem,2500,0.00108596382159476,0.0192084640437997,13.7263170425751,1.08596382074111e-08
7600000,raster,fastscape,ttlem,2500,0.00168438544687888,0.0165844319561756,21.1755783308166,1.68438544768108e-08
7700000,raster,fastscape,ttlem,2500,0.00167139115166037,0.0140140731969041,11.7613021146574,1.67139115142765e-08
7800000,raster,fastscape,ttlem,2500,0.0014474172656378,0.0115662686125688,11.3731450997322,1.4474172651276e-08
7900000,raster,fastscape,ttlem,2500,0.00132170377133889,0.00937597069719232,15.3839768874404,1.32170377205258e-08
8000000,raster,fastscape,ttlem,2500,0.000942079362914683,0.00767068292805106,11.2075538283951,9.42079362501972e-09
8100000,raster,fastscape,ttlem,2500,0.000691347809265608,0.00670417162552894,7.94693056735497,6.91347809392652e-09
8200000,raster,fastscape,ttlem,2500,0.0005508326034942,0.00649844330087035,8.00942108426727,5.50832603175382e-09
8300000,raster,fastscape,ttlem,2500,0.000352370901737231,0.00672207429022365,6.45934443047173,3.52370901694235e-09
8400000,raster,fastscape,ttlem,2500,0.000210843793240656,0.00694075789101589,8.7468778909934,2.10843794016315e-09
8500000,raster,fastscape,ttlem,2500,0.000117279621179023,0.00695763207886557,5.47132064014727,1.17279620279498e-09
8600000,raster,fastscape,ttlem,2500,0.00011867513467223,0.00685319780416194,24.591249635822,1.18675135599188e-09
8700000,raster,fastscape,ttlem,2500,3.0968378837315e-05,0.00677936742545171,19.5652080870556,3.09683782348551e-10
8800000,raster,fastscape,ttlem,2500,3.29675104921989e-05,0.00683312317471518,13.1913168737755,3.29675108475396e-10
8900000,raster,fastscape,ttlem,2500,0.000122753085577187,0.00702317721140844,12.681026541053,1.22753086101498e-09
9000000,raster,fastscape,ttlem,2500,0.000185585858844206,0.00722081437834277,11.5149617907395,1.85585857965967e-09
9100000,raster,fastscape,ttlem,2500,0.000180028110207786,0.00720997062410333,9.20148107756881,1.80028110877394e-09
9200000,raster,fastscape,ttlem,2500,0.000157506948369246,0.0068477701803431,7.25878044718593,1.57506948792242e-09
9300000,raster,fastscape,ttlem,2500,0.000132473972200842,0.00615676775566953,5.50941803134754,1.32473971743676e-09
9400000,raster,fastscape,ttlem,2500,0.000111924049861045,0.005297199764982,4.08040607149474,1.11924049892278e-09
9500000,raster,fastscape,ttlem,2500,9.20915494475594e-05,0.00450735873891972,2.97348096967386,9.20915491989586e-10
9600000,raster,fastscape,ttlem,2500,6.90594404773037e-05,0.00400840059910479,2.14325561794362,6.90594412169213e-10
9700000,raster,fastscape,ttlem,2500,5.08389734363845e-05,0.00385117179268946,1.53331371451111,5.0838972770703e-10
9800000,raster,fastscape,ttlem,2500,3.70002764498167e-05,0.00386988666491561,1.09130256481012,3.70002762826546e-10
9900000,raster,fastscape,ttlem,2500,2.66047791797064e-05,0.00383295362053104,0.773933135244022,2.66047791284537e-10
10000000,raster,fastscape,ttlem,2500,1.89239140127029e-05,0.0036121415546404,0.547492046283367,1.89239148078064e-10
10100000,raster,fastscape,ttlem,2500,1.33512191382579e-05,0.00321514184736316,0.386629229515847,1.33512192774193e-10
10200000,raster,fastscape,ttlem,2500,9.36967995812665e-06,0.00272054784636566,0.272697315142977,9.36967960952533e-11
10300000,raster,fastscape,ttlem,2500,6.55607152566517e-06,0.0022108246149628,0.192173970482031,6.5560712534305e-11
10400000,raster,fastscape,ttlem,2500,4.5815321527698e-06,0.0017418814290977,0.135346326459683,4.58153256293414e-11
10500000,raster,fastscape,ttlem,2500,3.20112212648382e-06,0.00134071838090222,0.0952827311589886,3.2011221286961e-11
10600000,raster,fastscape,ttlem,2500,2.23769114882089e-06,0.00101384182585207,0.067058253722621,2.23769027272329e-11
10700000,raster,fastscape,ttlem,2500,1.56549430130326e-06,0.000756333393496789,0.0471844530778185,1.56549424087622e-11
10800000,raster,fastscape,ttlem,2500,1.09626762423432e-06,0.000558312833618402,0.0331956538910845,1.09626758877077e-11
10900000,raster,fastscape,ttlem,2500,7.68423149111186e-07,0.000408723052487403,0.0233516806858347,7.68423851068434e-12
11000000,raster,fastscape,ttlem,2500,5.39111397301895e-07,0.000297228670660843,0.0164256686317685,5.39111177423379e-12
11100000,raster,fastscape,ttlem,2500,3.78535901290888e-07,0.000214987212871165,0.0115532827871334,3.78535582592931e-12
11200000,raster,fastscape,ttlem,2500,2.65972118995705e-07,0.000154817826228282,0.00812590674553348,2.65972527962433e-12
11300000,raster,fastscape,ttlem,2500,1.86990178008273e-07,0.000111083774299914,0.00571514217159574,1.8699005606706e-12
11400000,raster,fastscape,ttlem,2500,1.3152367728253e-07,7.94636457612796e-05,0.00401952121188742,1.31523831705138e-12
11500000,raster,fastscape,ttlem,2500,9.25447807276214e-08,5.670086545706e-05,0.00282693632175324,9.25447046228101e-13
11600000,raster,fastscape,ttlem,2500,6.5136021021317e-08,4.03728524815961e-05,0.00198817123941808,6.51361529797612e-13
11700000,raster,fastscape,ttlem,2500,4.58543354397989e-08,2.8695356377284e-05,0.001398262688042,4.58546758743239e-13
11800000,raster,fastscape,ttlem,2500,3.22858682011429e-08,2.03645723786394e-05,0.000983380948525792,3.22856030432916e-13
11900000,raster,fastscape,ttlem,2500,2.27339569391916e-08,1.44337637948411e-05,0.000691597522461507,2.27339779488744e-13
12000000,raster,fastscape,ttlem,2500,1.60091531142825e-08,1.02189783319773e-05,0.000486389388527186,1.6009028956887e-13
12100000,raster,fastscape,ttlem,2500,1.12735847324075e-08,7.22817617315741e-06,0.000342069273813195,1.127360682176e-13
12200000,raster,fastscape,ttlem,2500,7.93863819126273e-09,5.10860354552278e-06,0.000240571155757152,7.93885260321758e-14
12300000,raster,fastscape,ttlem,2500,5.59015234102844e-09,3.60809417543351e-06,0.000169189225175614,5.59037384100236e-14
12400000,raster,fastscape,ttlem,2500,3.93652044294868e-09,2.54681765454734e-06,0.00011898757287554,3.93645792193809e-14
12500000,raster,fastscape,ttlem,2500,2.77179879049072e-09,1.79679523171217e-06,8.36816705032106e-05,2.77170688676165e-14
12600000,raster,fastscape,ttlem,2500,1.95160509974812e-09,1.26709971937089e-06,5.88516923016869e-05,1.9514712001012e-14
12700000,raster,fastscape,ttlem,2500,1.37390543386573e-09,8.93224182618724e-07,4.13892429946827e-05,1.37387990370996e-14
12800000,raster,fastscape,ttlem,2500,9.67361302173231e-10,6.29463670520636e-07,2.91082404260123e-05,9.67179429878229e-15
12900000,raster,fastscape,ttlem,2500,6.80756784277037e-10,4.43465182797809e-07,2.04712509912497e-05,6.80822869725262e-15
13000000,raster,fastscape,ttlem,2500,4.79246864415472e-10,3.1235310871125e-07,1.43970256658577e-05,4.7921687595931e-15
13100000,raster,fastscape,ttlem,2500,3.37365690938896e-10,2.19959588321217e-07,1.01251423529902e-05,3.37288086882381e-15
13200000,raster,fastscape,ttlem,2500,2.37150743487291e-10,1.54868189383706e-07,7.12081254050645e-06,2.37378933221066e-15
13300000,raster,fastscape,ttlem,2500,1.67233338288497e-10,1.09022607830411e-07,5.00792617685875e-06,1.67051128130424e-15
13400000,raster,fastscape,ttlem,2500,1.17324816528708e-10,7.6737705967389e-08,3.52197457686998e-06,1.17554864331737e-15
13500000,raster,fastscape,ttlem,2500,8.27071744424757e-11,5.400761438068e-08,2.47693469646038e-06,8.27156998894907e-16
13600000,raster,fastscape,ttlem,2500,5.82645043323282e-11,3.80067604055512e-08,1.7419787354811e-06,5.81966862256422e-16
13700000,raster,fastscape,ttlem,2500,4.09841049986426e-11,2.67432369582821e-08,1.22509896982592e-06,4.09407125090411e-16
13800000,raster,fastscape,ttlem,2500,2.87627699435689e-11,1.88172180060064e-08,8.61587921008322e-07,2.88013389138086e-16
13900000,raster,fastscape,ttlem,2500,2.04636307898909e-11,1.32391733131954e-08,6.05937430009362e-07,2.02564820028783e-16
14000000,raster,fastscape,ttlem,2500,1.41540112963412e-11,9.31402155401884e-09,4.26143856202543e-07,1.42454467777497e-16
14100000,raster,fastscape,ttlem,2500,1.00044417195022e-11,6.55290932627395e-09,2.99698513117619e-07,1.00179207151996e-16
14200000,raster,fastscape,ttlem,2500,6.99174051987939e-12,4.60863702755887e-09,2.10771929687326e-07,7.04412599361604e-17
14300000,raster,fastscape,ttlem,2500,5.00222085975111e-12,3.24143911711872e-09,1.48231777075125e-07,4.94993983579661e-17
14400000,raster,fastscape,ttlem,2500,3.46744855050929e-12,2.27964846999384e-09,1.04248272236873e-07,3.47784521181893e-17
14500000,raster,fastscape,ttlem,2500,2.44426701101474e-12,1.60264335136162e-09,7.33157889953873e-08,2.44543372218686e-17
14600000,raster,fastscape,ttlem,2500,1.64845914696343e-12,1.12743236968527e-09,5.15616420670995e-08,1.71856555652994e-17
14700000,raster,fastscape,ttlem,2500,1.19371179607697e-12,7.9285200627055e-10,3.62623495675507e-08,1.20723484542395e-17
14800000,raster,fastscape,ttlem,2500,7.95807864051312e-13,5.57406565349083e-10,2.55025724982261e-08,8.48261549890594e-18
14900000,raster,fastscape,ttlem,2500,7.38964445190504e-13,3.92105903301854e-10,1.79354060492187e-08,5.96293858734498e-18
15000000,raster,fastscape,ttlem,2500,3.97903932025656e-13,2.75917955150362e-10,1.26137251754699e-08,4.17550438669423e-18
15100000,raster,fastscape,ttlem,2500,3.97903932025656e-13,1.93949745153077e-10,8.87092710399884e-09,2.93356805514122e-18
15200000,raster,fastscape,ttlem,2500,1.70530256582424e-13,1.36310518428218e-10,6.23873575023026e-09,2.05325534352596e-18
15300000,raster,fastscape,ttlem,2500,1.13686837721616e-13,9.58380041993223e-11,4.38751612819033e-09,1.3933174614067e-18
15400000,raster,fastscape,ttlem,2500,5.6843418860808e-14,6.75299816066399e-11,3.08557446260238e-09,9.47316891597438e-19
15500000,raster,fastscape,ttlem,2500,1.70530256582424e-13,4.74074113299139e-11,2.17011120184907e-09,6.66304345031676e-19
15600000,raster,fastscape,ttlem,2500,0,3.33102434524335e-11,1.5262457964127e-09,4.33480806805164e-19
15700000,raster,fastscape,ttlem,2500,0,2.35331754083745e-11,1.0734311217675e-09,2.67561972577823e-19
15800000,raster,fastscape,ttlem,2500,5.6843418860808e-14,1.62572177941911e-11,7.54937445890391e-10,1.60881086230802e-19
15900000,raster,fastscape,ttlem,2500,0,1.14823706098832e-11,5.30803845322225e-10,1.06112452158413e-19
16000000,raster,fastscape,ttlem,2500,0,8.86757334228605e-12,3.73404418496648e-10,6.92637058818946e-20
16100000,raster,fastscape,ttlem,2500,0,4.54747350886464e-12,2.62502908299211e-10,5.0931703299284e-20
16200000,raster,fastscape,ttlem,2500,5.6843418860808e-14,4.54747350886464e-12,1.84627424459904e-10,3.34239302901551e-20
16300000,raster,fastscape,ttlem,2500,0,3.63797880709171e-12,1.29944055515807e-10,2.3916868485685e-20
16400000,raster,fastscape,ttlem,2500,0,0,9.12336872715969e-11,2.06199501917581e-20
16500000,raster,fastscape,ttlem,2500,0,0,6.42330633127131e-11,1.35997879624483e-20
16600000,raster,fastscape,ttlem,2500,0,0,4.51905179943424e-11,9.70601377048297e-21
16700000,raster,fastscape,ttlem,2500,0,0,3.17754711431917e-11,6.99174051987939e-21
16800000,raster,fastscape,ttlem,2500,0,0,2.23394636122975e-11,4.32009983342141e-21
16900000,raster,fastscape,ttlem,2500,0,0,1.5688783605583e-11,4.20641299569979e-21
17000000,raster,fastscape,ttlem,2500,0,0,1.09707798401359e-11,1.47792889038101e-21
17100000,raster,fastscape,ttlem,2500,0,0,7.73070496506989e-12,1.406874616805e-21
17200000,raster,fastscape,ttlem,2500,0,0,5.34328137291595e-12,1.06581410364015e-21
17300000,raster,fastscape,ttlem,2500,0,0,4.03588273911737e-12,1.00897068477934e-21
17400000,raster,fastscape,ttlem,2500,0,0,2.27373675443232e-12,5.6843418860808e-22
17500000,raster,fastscape,ttlem,2500,0,0,2.27373675443232e-12,5.6843418860808e-22
17600000,raster,fastscape,ttlem,2500,0,0,1.4210854715202e-12,3.5527136788005e-22
17700000,raster,fastscape,ttlem,2500,0,0,0,0
17800000,raster,fastscape,ttlem,2500,0,0,0,0
17900000,raster,fastscape,ttlem,2500,0,0,0,0
18000000,raster,fastscape,ttlem,2500,0,0,0,0
